,id,idade,sexo,anos_estudo,cor/raca,salario,estado_civil,regiao
29364,32309813102.0,22,mulher,12.0,Branca,3589.0,1.0,sudeste
29365,32310101101.0,30,homem,5.0,Parda,6126.9599609375,0.0,sudeste
29366,32310104102.0,57,homem,5.0,Preta,3528.0,0.0,sudeste
29367,32310104103.0,51,homem,12.0,Preta,,0.0,sudeste
29368,32310104104.0,37,homem,7.0,Preta,5880.0,0.0,sudeste
29369,32310106101.0,30,homem,10.0,Branca,8316.0,1.0,sudeste
29370,32310106102.0,29,mulher,11.0,Branca,,1.0,sudeste
29371,32310109101.0,56,homem,11.0,Branca,3990.0,1.0,sudeste
29372,32310109102.0,51,mulher,12.0,Branca,5412.599609375,1.0,sudeste
29373,32310109103.0,26,mulher,13.0,Branca,,0.0,sudeste
29374,32310110102.0,39,homem,5.0,Parda,,0.0,sudeste
29375,32310111101.0,28,homem,9.0,Parda,7980.0,1.0,sudeste
29376,32310111102.0,35,mulher,10.0,Branca,,1.0,sudeste
29377,32310112101.0,28,homem,11.0,Branca,6840.0,1.0,sudeste
29378,32310112102.0,24,mulher,11.0,Branca,,1.0,sudeste
29379,32310113101.0,47,homem,5.0,Branca,4704.0,1.0,sudeste
29380,32310113102.0,44,mulher,5.0,Parda,,1.0,sudeste
29381,32310113103.0,20,homem,10.0,Branca,,0.0,sudeste
29382,32311002101.0,42,homem,15.0,Parda,25200.0,1.0,sudeste
29383,32311002102.0,25,mulher,15.0,Branca,4266.0,1.0,sudeste
29384,32311004101.0,50,homem,5.0,Branca,14400.0,1.0,sudeste
29385,32311004102.0,39,mulher,11.0,Parda,5301.0,1.0,sudeste
29386,32311004103.0,20,mulher,14.0,Parda,,0.0,sudeste
29387,32311005101.0,33,homem,11.0,Preta,9504.0,1.0,sudeste
29388,32311005102.0,33,mulher,11.0,Branca,5880.0,1.0,sudeste
29389,32311005103.0,27,mulher,15.0,Parda,,0.0,sudeste
29390,32311005104.0,28,mulher,11.0,Parda,5880.0,0.0,sudeste
29391,32311006101.0,40,homem,11.0,Parda,34200.0,0.0,sudeste
29392,32311007101.0,35,mulher,12.0,Branca,5524.2001953125,0.0,sudeste
29393,32311009101.0,53,homem,11.0,Parda,7128.0,1.0,sudeste
29394,32311009102.0,46,mulher,11.0,Branca,0.0,1.0,sudeste
29395,32311009103.0,28,homem,10.0,Parda,5760.0,0.0,sudeste
29396,32311009104.0,22,homem,14.0,Parda,0.0,0.0,sudeste
29397,32311010101.0,45,homem,11.0,Parda,11400.0,1.0,sudeste
29398,32311010102.0,42,mulher,15.0,Parda,23040.0,1.0,sudeste
29399,32311011101.0,59,mulher,11.0,Branca,,0.0,sudeste
29400,32311012101.0,49,homem,15.0,Branca,68400.0,1.0,sudeste
29401,32311012102.0,34,mulher,11.0,Branca,0.0,1.0,sudeste
29402,32312801101.0,50,homem,8.0,Parda,5627.400390625,0.0,sudeste
29403,32312802101.0,46,homem,5.0,Branca,6780.0,1.0,sudeste
29404,32312802102.0,35,mulher,5.0,Parda,498.0,1.0,sudeste
29405,32312804101.0,48,homem,5.0,Parda,5107.2001953125,1.0,sudeste
29406,32312804102.0,40,mulher,12.0,Parda,,1.0,sudeste
29407,32312804103.0,22,homem,5.0,Parda,5376.0,0.0,sudeste
29408,32312805101.0,59,homem,9.0,Parda,8064.0,1.0,sudeste
29409,32312805102.0,36,mulher,5.0,Branca,,1.0,sudeste
29410,32312806101.0,41,homem,5.0,Branca,2664.2998046875,1.0,sudeste
29411,32312806102.0,37,mulher,5.0,Branca,2664.2998046875,1.0,sudeste
29412,32312807101.0,34,homem,9.0,Branca,6714.0,1.0,sudeste
29413,32312807102.0,25,mulher,11.0,Branca,9292.80078125,1.0,sudeste
29414,32312809101.0,46,homem,5.0,Parda,4193.2802734375,1.0,sudeste
29415,32312809102.0,29,mulher,5.0,Parda,,1.0,sudeste
29416,32312810102.0,51,mulher,5.0,Parda,129.60000610351562,0.0,sudeste
29417,32312810103.0,21,homem,9.0,Parda,8164.80029296875,0.0,sudeste
29418,32312812101.0,45,homem,5.0,Branca,4183.2001953125,1.0,sudeste
29419,32312812102.0,26,mulher,6.0,Branca,,1.0,sudeste
29420,32312813101.0,39,homem,5.0,Parda,35100.0,1.0,sudeste
29421,32312813102.0,35,mulher,5.0,Branca,2625.0,1.0,sudeste
29422,32312814101.0,34,homem,5.0,Branca,14040.0,1.0,sudeste
29423,32312814102.0,41,mulher,11.0,Preta,11004.0,1.0,sudeste
29424,32312815101.0,26,homem,15.0,Branca,10752.0,1.0,sudeste
29425,32312815102.0,30,mulher,11.0,Branca,,1.0,sudeste
29426,32312817101.0,39,homem,5.0,Branca,10080.0,1.0,sudeste
29427,32312817102.0,41,mulher,5.0,Parda,,1.0,sudeste
29428,32312818101.0,43,homem,10.0,Branca,6930.0,1.0,sudeste
29429,32312818102.0,34,mulher,5.0,Parda,,1.0,sudeste
29430,32313601101.0,34,homem,5.0,Branca,8698.0,1.0,sudeste
29431,32313601102.0,26,mulher,5.0,Branca,,1.0,sudeste
29432,32313602101.0,57,homem,5.0,Branca,1357.800048828125,1.0,sudeste
29433,32313602102.0,49,mulher,5.0,Branca,,1.0,sudeste
29434,32313602103.0,21,homem,11.0,Branca,5628.0,0.0,sudeste
29435,32313603101.0,23,homem,11.0,Branca,7278.0,1.0,sudeste
29436,32313603102.0,25,mulher,8.0,Branca,999999.0,1.0,sudeste
29437,32313604101.0,27,homem,11.0,Branca,4747.60009765625,0.0,sudeste
29438,32313605101.0,58,homem,5.0,Parda,3348.0,1.0,sudeste
29439,32313605102.0,48,mulher,5.0,Branca,0.0,1.0,sudeste
29440,32313605103.0,27,homem,13.0,Parda,,0.0,sudeste
29441,32313605104.0,25,homem,8.0,Parda,7678.080078125,0.0,sudeste
29442,32313606101.0,47,homem,5.0,Branca,4730.8798828125,1.0,sudeste
29443,32313606102.0,45,mulher,5.0,Branca,0.0,1.0,sudeste
29444,32313607101.0,42,homem,5.0,Branca,13392.0,1.0,sudeste
29445,32313607102.0,30,mulher,5.0,Branca,0.0,1.0,sudeste
29446,32313608102.0,43,homem,5.0,Branca,4464.0,0.0,sudeste
29447,32313609101.0,34,homem,5.0,Parda,5445.0,1.0,sudeste
29448,32313609102.0,28,mulher,5.0,Parda,0.0,1.0,sudeste
29449,32313610101.0,32,homem,5.0,Branca,6000.0,1.0,sudeste
29450,32313610102.0,29,mulher,5.0,Branca,,1.0,sudeste
29451,32313611101.0,45,homem,5.0,Branca,5079.599609375,1.0,sudeste
29452,32313611102.0,46,mulher,5.0,Branca,5079.599609375,1.0,sudeste
29453,32313612101.0,39,homem,6.0,Parda,36000.0,1.0,sudeste
29454,32313612102.0,29,mulher,7.0,Parda,4800.0,1.0,sudeste
29455,32313614101.0,59,homem,5.0,Parda,4800.0,1.0,sudeste
29456,32313614102.0,54,mulher,5.0,Branca,,1.0,sudeste
29457,32313615103.0,34,homem,5.0,Branca,,0.0,sudeste
29458,32313615104.0,27,mulher,11.0,Branca,2080.7998046875,0.0,sudeste
29459,32313615105.0,24,homem,10.0,Branca,4380.0,0.0,sudeste
29460,32313615106.0,22,mulher,11.0,Branca,1468.800048828125,0.0,sudeste
29461,32313616101.0,53,homem,5.0,Branca,,1.0,sudeste
29462,32313616102.0,41,mulher,5.0,Branca,,1.0,sudeste
29463,32313617101.0,48,mulher,5.0,Branca,,1.0,sudeste
29464,32313617102.0,48,homem,5.0,Branca,2940.0,1.0,sudeste
29465,32313618101.0,25,homem,5.0,Parda,3528.0,0.0,sudeste
29466,32313618103.0,29,homem,5.0,Branca,3528.0,0.0,sudeste
29467,32314401101.0,41,homem,8.0,Branca,14688.0,0.0,sudeste
29468,32314402101.0,43,homem,8.0,Branca,9696.0,1.0,sudeste
29469,32314402102.0,29,mulher,8.0,Branca,,1.0,sudeste
29470,32314403101.0,27,mulher,5.0,Parda,,1.0,sudeste
29471,32314403102.0,37,homem,5.0,Parda,6060.0,1.0,sudeste
29472,32314404101.0,27,homem,5.0,Branca,6060.0,1.0,sudeste
29473,32314404102.0,26,mulher,5.0,Branca,3353.199951171875,1.0,sudeste
29474,32314405102.0,60,mulher,5.0,Branca,,0.0,sudeste
29475,32314411101.0,48,homem,5.0,Preta,5880.0,1.0,sudeste
29476,32314411102.0,43,mulher,5.0,Preta,,1.0,sudeste
29477,32314411103.0,29,homem,7.0,Preta,,0.0,sudeste
29478,32314412103.0,29,homem,11.0,Branca,,0.0,sudeste
29479,32314413101.0,34,mulher,8.0,Branca,,1.0,sudeste
29480,32314413102.0,34,homem,11.0,Branca,10780.0,1.0,sudeste
29481,32314413103.0,20,mulher,5.0,Branca,,0.0,sudeste
29482,32314414101.0,34,mulher,11.0,Branca,13365.0,0.0,sudeste
29483,32314415102.0,58,mulher,5.0,Branca,,0.0,sudeste
29484,32314415103.0,36,homem,11.0,Branca,11760.0,0.0,sudeste
29485,32314416101.0,38,homem,11.0,Branca,11880.0,1.0,sudeste
29486,32314416102.0,36,mulher,6.0,Branca,,1.0,sudeste
29487,32314417101.0,45,mulher,8.0,Branca,,0.0,sudeste
29488,32314417102.0,25,homem,13.0,Branca,,0.0,sudeste
29489,32314417103.0,23,mulher,10.0,Branca,,0.0,sudeste
29490,32315201101.0,39,homem,5.0,Parda,3132.35986328125,1.0,sudeste
29491,32315201102.0,35,mulher,5.0,Parda,0.0,1.0,sudeste
29492,32315202101.0,51,homem,12.0,Parda,9711.0,0.0,sudeste
29493,32315203101.0,35,homem,5.0,Parda,3915.0,1.0,sudeste
29494,32315203102.0,26,mulher,5.0,Branca,0.0,1.0,sudeste
29495,32315204101.0,49,homem,5.0,Branca,46980.0,1.0,sudeste
29496,32315204102.0,46,mulher,5.0,Branca,0.0,1.0,sudeste
29497,32315205101.0,38,homem,5.0,Parda,9492.0,1.0,sudeste
29498,32315205102.0,33,mulher,5.0,Parda,0.0,1.0,sudeste
29499,32315206101.0,27,homem,5.0,Parda,5340.0,1.0,sudeste
29500,32315206102.0,20,mulher,5.0,Parda,0.0,1.0,sudeste
29501,32315207101.0,59,homem,5.0,Parda,8544.0,1.0,sudeste
29502,32315207102.0,46,mulher,5.0,Parda,0.0,1.0,sudeste
29503,32315209101.0,41,homem,5.0,Parda,10752.0,1.0,sudeste
29504,32315209102.0,35,mulher,5.0,Branca,0.0,1.0,sudeste
29505,32315210101.0,41,homem,5.0,Parda,12816.0,1.0,sudeste
29506,32315210102.0,27,mulher,5.0,Parda,0.0,1.0,sudeste
29507,32315212101.0,41,homem,5.0,Branca,7128.0,1.0,sudeste
29508,32315212102.0,41,mulher,5.0,Parda,0.0,1.0,sudeste
29509,32315212103.0,20,homem,5.0,Parda,0.0,0.0,sudeste
29510,32315213101.0,28,homem,5.0,Parda,5832.0,1.0,sudeste
29511,32315213102.0,27,mulher,11.0,Parda,,1.0,sudeste
29512,32315214101.0,28,homem,5.0,Branca,16740.0,1.0,sudeste
29513,32315214102.0,23,mulher,8.0,Parda,,1.0,sudeste
29514,32315215101.0,31,homem,8.0,Parda,6739.19970703125,0.0,sudeste
29515,32315215102.0,39,mulher,5.0,Preta,756.0,0.0,sudeste
29516,32315216101.0,48,homem,5.0,Parda,5670.0,1.0,sudeste
29517,32315216102.0,41,mulher,5.0,Parda,0.0,1.0,sudeste
29518,32315218101.0,59,homem,5.0,Branca,34452.0,1.0,sudeste
29519,32315218102.0,54,mulher,5.0,Branca,0.0,1.0,sudeste
29520,32316001102.0,42,mulher,5.0,Branca,,0.0,sudeste
29521,32316002101.0,56,homem,5.0,Branca,10458.0,1.0,sudeste
29522,32316002102.0,50,mulher,5.0,Branca,,1.0,sudeste
29523,32316003101.0,55,homem,5.0,Parda,8316.0,1.0,sudeste
29524,32316003102.0,50,mulher,5.0,Parda,,1.0,sudeste
29525,32316003103.0,31,homem,5.0,Parda,,0.0,sudeste
29526,32316003104.0,30,homem,5.0,Parda,0.0,0.0,sudeste
29527,32316004101.0,22,homem,5.0,Parda,4158.0,0.0,sudeste
29528,32316007101.0,51,homem,5.0,Branca,4158.0,1.0,sudeste
29529,32316007102.0,53,mulher,5.0,Parda,,1.0,sudeste
29530,32316007103.0,24,homem,6.0,Parda,1188.0,0.0,sudeste
29531,32316008101.0,33,homem,7.0,Parda,4050.0,1.0,sudeste
29532,32316008102.0,31,mulher,5.0,Parda,1482.0,1.0,sudeste
29533,32316009101.0,45,homem,5.0,Preta,7014.0,1.0,sudeste
29534,32316009102.0,31,mulher,9.0,Parda,,1.0,sudeste
29535,32316009106.0,35,homem,5.0,Parda,5540.0,0.0,sudeste
29536,32316009107.0,20,homem,5.0,Parda,840.0,0.0,sudeste
29537,32316010101.0,50,homem,5.0,Branca,8400.0,1.0,sudeste
29538,32316010102.0,45,mulher,12.0,Parda,0.0,1.0,sudeste
29539,32316011101.0,37,homem,5.0,Parda,4800.0,1.0,sudeste
29540,32316011102.0,28,mulher,8.0,Branca,0.0,1.0,sudeste
29541,32316012101.0,49,homem,12.0,Parda,4800.0,1.0,sudeste
29542,32316012102.0,46,mulher,5.0,Branca,1512.0,1.0,sudeste
29543,32316012103.0,22,mulher,11.0,Branca,,0.0,sudeste
29544,32316012104.0,20,homem,11.0,Parda,,0.0,sudeste
29545,32316013101.0,35,mulher,8.0,Parda,0.0,1.0,sudeste
29546,32316013102.0,34,homem,5.0,Parda,15600.0,1.0,sudeste
29547,32316013103.0,23,homem,9.0,Parda,,0.0,sudeste
29548,32316014102.0,55,mulher,5.0,Branca,,0.0,sudeste
29549,32316014103.0,34,mulher,10.0,Branca,,0.0,sudeste
29550,32316015101.0,24,homem,8.0,Parda,6120.0,1.0,sudeste
29551,32316015102.0,23,mulher,8.0,Parda,3000.0,1.0,sudeste
29552,32316016101.0,59,homem,5.0,Preta,5796.0,1.0,sudeste
29553,32316016102.0,52,mulher,5.0,Preta,,1.0,sudeste
29554,32316016103.0,26,homem,5.0,Preta,4284.0,0.0,sudeste
29555,32316016104.0,22,homem,10.0,Preta,3672.0,0.0,sudeste
29556,32316017101.0,52,homem,5.0,Preta,2436.0,1.0,sudeste
29557,32316017102.0,38,mulher,5.0,Parda,840.0,1.0,sudeste
29558,32316018101.0,39,mulher,11.0,Parda,3030.0,0.0,sudeste
29559,32317901101.0,42,homem,5.0,Parda,13288.80078125,1.0,sudeste
29560,32317901102.0,40,mulher,5.0,Branca,18816.0,1.0,sudeste
29561,32317901103.0,20,homem,11.0,Branca,11750.400390625,0.0,sudeste
29562,32317902101.0,59,homem,5.0,Parda,7956.0,1.0,sudeste
29563,32317902102.0,59,mulher,5.0,Branca,,1.0,sudeste
29564,32317902103.0,38,homem,5.0,Parda,0.0,0.0,sudeste
29565,32317903101.0,45,homem,5.0,Branca,7056.0,1.0,sudeste
29566,32317903102.0,43,mulher,5.0,Branca,3030.0,1.0,sudeste
29567,32317904101.0,29,homem,11.0,Branca,6060.0,1.0,sudeste
29568,32317904102.0,33,mulher,5.0,Parda,0.0,1.0,sudeste
29569,32317905101.0,37,homem,5.0,Branca,11016.0,1.0,sudeste
29570,32317905102.0,32,mulher,5.0,Branca,0.0,1.0,sudeste
29571,32317906103.0,43,mulher,8.0,Branca,7221.599609375,0.0,sudeste
29572,32317908103.0,49,mulher,5.0,Branca,1468.800048828125,0.0,sudeste
29573,32317910101.0,45,homem,5.0,Parda,9180.0,1.0,sudeste
29574,32317910102.0,41,mulher,5.0,Branca,0.0,1.0,sudeste
29575,32317911102.0,49,mulher,5.0,Parda,,0.0,sudeste
29576,32317912101.0,30,homem,9.0,Branca,12480.0,1.0,sudeste
29577,32317912102.0,31,mulher,8.0,Parda,3600.0,1.0,sudeste
29578,32317915101.0,41,mulher,5.0,Branca,4326.0,0.0,sudeste
29579,32317915102.0,21,mulher,11.0,Parda,5562.0,0.0,sudeste
29580,32317916101.0,30,homem,5.0,Parda,26460.0,1.0,sudeste
29581,32317916102.0,25,mulher,11.0,Branca,1483.199951171875,1.0,sudeste
29582,32317917101.0,31,homem,11.0,Branca,87600.0,1.0,sudeste
29583,32317917102.0,32,mulher,11.0,Parda,12816.0,1.0,sudeste
29584,32317918101.0,37,homem,5.0,Branca,12000.0,1.0,sudeste
29585,32317918102.0,40,mulher,15.0,Branca,1800.0,1.0,sudeste
29586,32318701101.0,42,homem,5.0,Branca,30600.0,1.0,sudeste
29587,32318701102.0,36,mulher,8.0,Branca,0.0,1.0,sudeste
29588,32318701103.0,27,homem,11.0,Branca,0.0,0.0,sudeste
29589,32318702101.0,44,homem,5.0,Parda,10800.0,1.0,sudeste
29590,32318702102.0,23,mulher,5.0,Parda,,1.0,sudeste
29591,32318703101.0,44,homem,5.0,Branca,11880.0,1.0,sudeste
29592,32318703102.0,34,mulher,5.0,Branca,0.0,1.0,sudeste
29593,32318704101.0,37,homem,11.0,Branca,30000.0,1.0,sudeste
29594,32318704102.0,34,mulher,14.0,Branca,9006.0,1.0,sudeste
29595,32318705101.0,49,homem,5.0,Branca,9860.400390625,1.0,sudeste
29596,32318705102.0,43,mulher,5.0,Branca,0.0,1.0,sudeste
29597,32318705103.0,20,mulher,12.0,Branca,,0.0,sudeste
29598,32318706101.0,39,homem,5.0,Branca,13305.6005859375,1.0,sudeste
29599,32318706102.0,39,mulher,5.0,Branca,0.0,1.0,sudeste
29600,32318707101.0,23,homem,8.0,Branca,5940.0,1.0,sudeste
29601,32318707102.0,23,mulher,8.0,Parda,0.0,1.0,sudeste
29602,32318708102.0,51,homem,5.0,Branca,8316.0,0.0,sudeste
29603,32318708103.0,49,homem,5.0,Branca,0.0,0.0,sudeste
29604,32318708104.0,37,homem,5.0,Branca,0.0,0.0,sudeste
29605,32318709101.0,49,homem,5.0,Parda,7876.43994140625,1.0,sudeste
29606,32318709102.0,52,mulher,5.0,Branca,0.0,1.0,sudeste
29607,32318709104.0,20,homem,9.0,Parda,3528.0,0.0,sudeste
29608,32318709105.0,25,mulher,8.0,Parda,999999.0,0.0,sudeste
29609,32318711101.0,30,homem,5.0,Parda,7100.400390625,1.0,sudeste
29610,32318711102.0,29,mulher,11.0,Parda,0.0,1.0,sudeste
29611,32318712101.0,34,homem,5.0,Parda,11058.0,1.0,sudeste
29612,32318712102.0,31,mulher,5.0,Parda,0.0,1.0,sudeste
29613,32318713101.0,51,homem,8.0,Parda,22428.0,1.0,sudeste
29614,32318713102.0,29,mulher,11.0,Parda,0.0,1.0,sudeste
29615,32318714101.0,39,mulher,5.0,Branca,3724.7998046875,0.0,sudeste
29616,32318715101.0,48,homem,5.0,Branca,9266.400390625,1.0,sudeste
29617,32318715102.0,31,mulher,5.0,Branca,0.0,1.0,sudeste
29618,32318716102.0,48,homem,5.0,Parda,,0.0,sudeste
29619,32318716103.0,40,homem,6.0,Parda,8640.0,0.0,sudeste
29620,32318717101.0,50,homem,5.0,Parda,10032.0,0.0,sudeste
29621,32318717104.0,52,mulher,5.0,Parda,0.0,0.0,sudeste
29622,32319501102.0,23,homem,5.0,Branca,5060.0,0.0,sudeste
29623,32319501203.0,34,homem,11.0,Parda,5627.400390625,1.0,sudeste
29624,32319501204.0,31,mulher,5.0,Branca,5627.400390625,1.0,sudeste
29625,32319502101.0,38,homem,5.0,Branca,6451.19970703125,1.0,sudeste
29626,32319502102.0,40,mulher,5.0,Branca,6451.19970703125,1.0,sudeste
29627,32319504101.0,59,homem,5.0,Branca,8064.0,1.0,sudeste
29628,32319504102.0,53,mulher,5.0,Branca,1011.5,1.0,sudeste
29629,32319504103.0,22,mulher,11.0,Branca,171.36000061035156,0.0,sudeste
29630,32319505101.0,48,homem,5.0,Branca,6552.0,1.0,sudeste
29631,32319505102.0,47,mulher,5.0,Branca,,1.0,sudeste
29632,32319506101.0,46,homem,5.0,Indigena,6912.0,1.0,sudeste
29633,32319506102.0,38,mulher,5.0,Parda,,1.0,sudeste
29634,32319509102.0,23,homem,5.0,Branca,3360.0,0.0,sudeste
29635,32319510101.0,54,homem,5.0,Branca,7560.0,1.0,sudeste
29636,32319510102.0,47,mulher,5.0,Branca,,1.0,sudeste
29637,32319510103.0,25,homem,5.0,Branca,6552.0,0.0,sudeste
29638,32319510104.0,20,mulher,11.0,Branca,5229.0,0.0,sudeste
29639,32319512101.0,27,homem,5.0,Parda,11565.0,0.0,sudeste
29640,32319513101.0,20,mulher,11.0,Branca,,1.0,sudeste
29641,32319513102.0,28,homem,5.0,Branca,5445.0,1.0,sudeste
29642,32319513103.0,49,mulher,5.0,Branca,4791.60009765625,0.0,sudeste
29643,32319514101.0,47,mulher,5.0,Parda,,1.0,sudeste
29644,32319514102.0,52,homem,5.0,Branca,5940.0,1.0,sudeste
29645,32319514103.0,21,mulher,11.0,Parda,5129.400146484375,0.0,sudeste
29646,32319515101.0,32,homem,9.0,Parda,4930.2001953125,0.0,sudeste
29647,32319516101.0,37,mulher,5.0,Branca,5940.0,0.0,sudeste
29648,32319517102.0,36,homem,5.0,Branca,5997.599609375,0.0,sudeste
29649,32320901101.0,58,homem,5.0,Branca,6120.0,1.0,sudeste
29650,32320901102.0,49,mulher,5.0,Branca,,1.0,sudeste
29651,32320902101.0,48,homem,5.0,Branca,196.0,1.0,sudeste
29652,32320902102.0,48,mulher,5.0,Branca,98.0,1.0,sudeste
29653,32320902103.0,23,homem,8.0,Branca,472.260009765625,0.0,sudeste
29654,32320903103.0,43,homem,12.0,Branca,9996.0,0.0,sudeste
29655,32320905102.0,60,mulher,5.0,Branca,,0.0,sudeste
29656,32320905103.0,33,homem,11.0,Branca,7099.19970703125,0.0,sudeste
29657,32320906101.0,32,homem,5.0,Branca,229.5,1.0,sudeste
29658,32320906102.0,26,mulher,5.0,Branca,229.5,1.0,sudeste
29659,32320907101.0,28,homem,6.0,Branca,5660.0400390625,1.0,sudeste
29660,32320907102.0,29,mulher,5.0,Branca,4242.0,1.0,sudeste
29661,32320908101.0,33,homem,5.0,Branca,510.0,1.0,sudeste
29662,32320908102.0,33,mulher,8.0,Branca,816.0,1.0,sudeste
29663,32320909103.0,41,homem,5.0,Branca,3672.0,0.0,sudeste
29664,32320910101.0,40,homem,12.0,Branca,7272.0,1.0,sudeste
29665,32320910102.0,38,mulher,12.0,Branca,,1.0,sudeste
29666,32320911101.0,50,homem,5.0,Branca,424.32000732421875,1.0,sudeste
29667,32320911102.0,49,mulher,5.0,Branca,424.32000732421875,1.0,sudeste
29668,32320912101.0,36,homem,5.0,Preta,515.0,1.0,sudeste
29669,32320912102.0,31,mulher,5.0,Branca,,1.0,sudeste
29670,32320913101.0,39,homem,5.0,Branca,427.45001220703125,1.0,sudeste
29671,32320913102.0,30,mulher,9.0,Branca,,1.0,sudeste
29672,32320914101.0,45,homem,7.0,Branca,-1.0,1.0,sudeste
29673,32320914102.0,46,mulher,5.0,Preta,,1.0,sudeste
29674,32320915103.0,45,homem,5.0,Branca,2520.0,0.0,sudeste
29675,32320916103.0,23,homem,6.0,Branca,468.5,0.0,sudeste
29676,32320917101.0,31,homem,5.0,Branca,535.0,1.0,sudeste
29677,32320917102.0,28,mulher,15.0,Branca,1482.1700439453125,1.0,sudeste
29678,32320918101.0,50,homem,5.0,Branca,48472.91796875,1.0,sudeste
29679,32320918102.0,42,mulher,7.0,Branca,,1.0,sudeste
29680,32320920101.0,57,homem,11.0,Preta,8190.0,1.0,sudeste
29681,32320920102.0,55,mulher,5.0,Branca,,1.0,sudeste
29682,32320920103.0,30,homem,5.0,Branca,4410.0,0.0,sudeste
29683,32320920104.0,27,homem,5.0,Branca,6180.0,0.0,sudeste
29684,32320920105.0,27,mulher,,Branca,6958.68017578125,0.0,sudeste
29685,32320921101.0,53,homem,5.0,Branca,6600.0,0.0,sudeste
29686,32320922101.0,59,homem,5.0,Branca,1500.0,1.0,sudeste
29687,32320922102.0,54,mulher,11.0,Branca,1500.0,1.0,sudeste
29688,32320922103.0,23,mulher,8.0,Branca,3204.0,0.0,sudeste
29689,32320922104.0,24,homem,5.0,Branca,3204.0,0.0,sudeste
29690,32320923103.0,35,homem,5.0,Branca,,0.0,sudeste
29691,32320924101.0,55,homem,7.0,Branca,-1.0,1.0,sudeste
29692,32320924102.0,59,mulher,7.0,Branca,1200.0,1.0,sudeste
29693,32320924103.0,49,homem,5.0,Branca,5400.0,0.0,sudeste
29694,32321701102.0,55,mulher,5.0,Parda,,0.0,sudeste
29695,32321702101.0,48,homem,7.0,Parda,-1.0,1.0,sudeste
29696,32321702102.0,38,mulher,8.0,Parda,700.0,1.0,sudeste
29697,32321703101.0,22,homem,11.0,Parda,4939.0,0.0,sudeste
29698,32321703102.0,27,mulher,13.0,Parda,7150.80029296875,0.0,sudeste
29699,32321704101.0,47,homem,5.0,Parda,4752.0,1.0,sudeste
29700,32321704102.0,52,mulher,10.0,Parda,,1.0,sudeste
29701,32321704103.0,22,homem,10.0,Branca,3528.0,0.0,sudeste
29702,32321704104.0,20,homem,11.0,Branca,4704.0,0.0,sudeste
29703,32321705101.0,40,homem,8.0,Parda,3528.0,1.0,sudeste
29704,32321705102.0,37,mulher,8.0,Branca,594.0,1.0,sudeste
29705,32321706103.0,31,homem,11.0,Parda,,0.0,sudeste
29706,32321706104.0,27,homem,11.0,Parda,441.0,0.0,sudeste
29707,32321709101.0,47,homem,7.0,Branca,-1.0,1.0,sudeste
29708,32321709102.0,50,mulher,15.0,Parda,,1.0,sudeste
29709,32321710101.0,29,homem,6.0,Parda,8148.0,1.0,sudeste
29710,32321710102.0,30,mulher,5.0,Parda,,1.0,sudeste
29711,32321710108.0,51,mulher,5.0,Parda,,0.0,sudeste
29712,32321712101.0,55,homem,5.0,Parda,0.0,1.0,sudeste
29713,32321712102.0,58,mulher,5.0,Parda,,1.0,sudeste
29714,32321714101.0,33,homem,5.0,Parda,6984.0,1.0,sudeste
29715,32321714102.0,32,mulher,8.0,Parda,5580.0,1.0,sudeste
29716,32321715101.0,48,homem,5.0,Parda,5412.599609375,1.0,sudeste
29717,32321715102.0,56,mulher,5.0,Parda,,1.0,sudeste
29718,32321715103.0,31,homem,11.0,Parda,,0.0,sudeste
29719,32321715104.0,23,homem,11.0,Parda,5412.599609375,0.0,sudeste
29720,32321716102.0,47,homem,5.0,Branca,1746.0,0.0,sudeste
29721,32321717101.0,27,homem,5.0,Parda,5301.0,1.0,sudeste
29722,32321717102.0,28,mulher,5.0,Preta,,1.0,sudeste
29723,32321718101.0,42,homem,5.0,Parda,5301.0,1.0,sudeste
29724,32321718102.0,39,mulher,5.0,Parda,,1.0,sudeste
29725,32321718104.0,22,mulher,9.0,Parda,1710.0,0.0,sudeste
29726,32322501102.0,60,mulher,5.0,Branca,,0.0,sudeste
29727,32322501103.0,39,homem,5.0,Branca,,0.0,sudeste
29728,32322504101.0,27,homem,5.0,Parda,8373.1201171875,0.0,sudeste
29729,32322506101.0,53,homem,11.0,Branca,16821.0,1.0,sudeste
29730,32322506102.0,52,mulher,11.0,Parda,5233.2001953125,1.0,sudeste
29731,32322508101.0,29,homem,5.0,Branca,10791.240234375,1.0,sudeste
29732,32322508102.0,35,mulher,5.0,Branca,,1.0,sudeste
29733,32322510102.0,50,mulher,5.0,Parda,,0.0,sudeste
29734,32322511101.0,51,homem,11.0,Parda,11600.880126953125,1.0,sudeste
29735,32322511102.0,42,mulher,8.0,Branca,1915.2000732421875,1.0,sudeste
29736,32322512101.0,31,homem,5.0,Branca,10752.0,1.0,sudeste
29737,32322512102.0,51,mulher,5.0,Branca,1036.800048828125,1.0,sudeste
29738,32322513103.0,55,mulher,5.0,Branca,29640.359375,0.0,sudeste
29739,32322514101.0,45,homem,,Branca,18468.0,1.0,sudeste
29740,32322514102.0,31,mulher,5.0,Branca,,1.0,sudeste
29741,32322516102.0,46,homem,5.0,Branca,4995.0,0.0,sudeste
