latitude,longitude
-23.60251400000001,-46.650319
-23.559863,-46.650908
-23.585107,-46.676429999999996
-23.553043,-46.658743
-23.623789000000002,-46.670633
-23.55775,-46.689713
-23.625741,-46.576468
-23.54901700000001,-46.60426
-23.602748000000002,-46.664244000000004
-23.584688,-46.681476
-23.617418,-46.677603999999995
-23.561497,-46.563441999999995
-23.561497,-46.563441999999995
-23.620992,-46.700619
-23.57163,-46.658758
-23.44269,-46.540017
-23.58108,-46.675809
-23.547612,-46.644965
-23.555487,-46.687774
-23.65405,-46.532755
-23.557052,-46.665832
-23.55538,-46.561281
-23.553878,-46.653533
-23.536791,-46.731799
-23.570396,-46.66017
-23.712196,-46.543347
-23.561575,-46.674109
-23.711865,-46.54358
-23.601743,-46.661976
-23.538897,-46.652063
-23.561352,-46.675579
-23.543118,-46.682893
-23.697426999999998,-46.552528
-23.621448,-46.698861
-23.588893,-46.639482
-23.629189,-46.705791
-23.596018,-46.686958000000004
-23.51725,-46.616683
-23.510788,-46.658483000000004
-23.619035999999998,-46.69699
-23.631755,-46.736798
-23.567398,-46.656928
-23.538743,-46.654128
-23.571998,-46.644833
-23.58108,-46.675809
-23.60251400000001,-46.650319
-23.566682999999998,-46.652089000000004
-23.544693,-46.642938
-23.551003,-46.721636
-23.601743,-46.661976
-23.543118,-46.682893
-23.562070000000002,-46.693267999999996
-23.568958,-46.660247999999996
-23.609717,-46.666031
-23.615854000000002,-46.627368
-23.581559,-46.593978
-23.712196,-46.543347
-23.568203,-46.648063
-23.683097,-46.557902
-23.506868,-46.673567999999996
-23.630916,-46.736519
-23.651939000000002,-46.534133000000004
-23.545897,-46.644531
-23.593363,-46.638133
-23.602738000000002,-46.665139
-23.659079000000002,-46.528318
-23.58789800000001,-46.627263
-23.563636,-46.692945
-23.540423,-46.59497800000001
-23.631848,-46.69143
-23.615854000000002,-46.627368
-23.622518,-46.698459
-23.577233,-46.643008
-23.573732,-46.695918
-23.625963,-46.698376
-23.555278,-46.693304
-23.582983,-46.681444
-23.573327,-46.644149
-23.613653,-46.682429
-23.571497,-46.703694
-23.603848,-46.669809
-23.559973,-46.632988
-23.538362,-46.654753
-23.613653,-46.682429
-23.57163,-46.658758
-23.558418,-46.665507
-23.566078,-46.650739
-23.55565,-46.598493
-23.573327,-46.644149
-23.613692999999998,-46.668713000000004
-23.623333,-46.695771
-23.584801000000002,-46.617894
-23.547473,-46.642848
-23.617418,-46.677603999999995
-23.633456,-46.691775
-23.581498,-46.651137
-23.501707999999997,-46.63492700000001
-23.538963,-46.683958000000004
-23.545897,-46.644531
-23.596034,-46.68932
-23.593583,-46.677951
-23.604067999999998,-46.628498
-23.530974,-46.666709999999995
-23.553043,-46.658743
-23.582983,-46.681444
-23.711865,-46.54358
-23.582908,-46.640848
-23.563935,-46.622498
-23.571428,-46.661163
-23.630916,-46.736519
-23.601743,-46.661976
-23.580543,-46.679528999999995
-23.574308,-46.658932
-23.647624,-46.544923
-23.654034,-46.534803000000004
-23.49842300000001,-46.625658
-23.553665,-46.658793
-23.601743,-46.661976
-23.4638,-46.5263
-23.568203,-46.648063
-23.593583,-46.677951
-23.58108,-46.675809
-23.543608,-46.653923
-23.557076000000002,-46.659126
-23.561352,-46.675579
-23.566288,-46.684349
-23.598473000000002,-46.674073
-23.573313,-46.631888000000004
-23.570396,-46.66017
-23.562063000000002,-46.621878
-23.717039,-46.548438
-23.593505,-46.670466
-23.711865,-46.54358
-23.582313,-46.675599
-23.593583,-46.677951
-23.539713,-46.683808
-23.543126,-46.657577
-23.589495,-46.639998999999996
-23.59061,-46.689686
-23.60101400000001,-46.614398
-23.57163,-46.658758
-23.546023,-46.568483
-23.563636,-46.692945
-23.581498,-46.651137
-23.647204000000002,-46.540258
-23.579233,-46.624153
-23.605563,-46.65943400000001
-23.573313,-46.631888000000004
-23.573732,-46.695918
-23.460498,-46.527837
-23.555497,-46.635921999999994
-23.682134,-46.557565000000004
-23.544693,-46.642938
-23.486437,-46.581702
-23.559282999999997,-46.636943
-23.583498000000002,-46.675944
-23.592717999999998,-46.68215900000001
-23.584423,-46.647773
-23.553665,-46.658793
-23.596034,-46.68932
-23.538535,-46.572855
-23.517086,-46.728927
-23.555487,-46.687774
-23.551143,-46.72207
-23.592913,-46.684053999999996
-23.573732,-46.695918
-23.582463,-46.678489
-23.54901700000001,-46.60426
-23.621084,-46.639653
-23.573732,-46.695918
-23.597653,-46.674489
-23.577233,-46.643008
-23.631349,-46.696457
-23.609717,-46.666031
-23.57163,-46.658758
-23.54901700000001,-46.60426
-23.567398,-46.656928
-23.601648,-46.64689
-23.540588,-46.551603
-23.582347,-46.685018
-23.57163,-46.658758
-23.615854000000002,-46.627368
-23.555497,-46.635921999999994
-23.503288,-46.635278
-23.673196,-46.558455
-23.570396,-46.66017
-23.546538,-46.635358000000004
-23.57574,-46.687886
-23.445273,-46.521465
-23.587432999999997,-46.64485300000001
-23.621984,-46.564715
-23.65405,-46.532755
-23.565023,-46.654098
-23.559665,-46.688887
-23.570396,-46.66017
-23.554842999999998,-46.559382
-23.565023,-46.654098
-23.573555,-46.658173
-23.556554000000002,-46.658594
-23.601743,-46.661976
-23.478118,-46.553841999999996
-23.545478,-46.645128
-23.573732,-46.695918
-23.45807000000001,-46.530429999999996
-23.631848,-46.69143
-23.583968,-46.606666
-23.703433999999998,-46.55155300000001
-23.596705,-46.655875
-23.60251400000001,-46.650319
-23.467404000000002,-46.530657
-23.533973,-46.678593
-23.697426999999998,-46.552528
-23.582902999999998,-46.669878999999995
-23.544693,-46.642938
-23.529328,-46.678999
-23.433253,-46.562742
-23.570396,-46.66017
-23.510788,-46.658483000000004
-23.622518,-46.698459
-23.579168,-46.675144
-23.584165,-46.679519
-23.603963,-46.642313
-23.573732,-46.695918
-23.545897,-46.644531
-23.543126,-46.657577
-23.54901,-46.642322
-23.529833,-46.576668
-23.601743,-46.661976
-23.612888,-46.657649
-23.529367999999998,-46.694319
-23.585053,-46.685124
-23.504456,-46.628328
-23.630916,-46.736519
-23.563636,-46.692945
-23.631848,-46.69143
-23.546538,-46.635358000000004
-23.554423,-46.657908
-23.543126,-46.657577
-23.704164000000002,-46.549708
-23.652357000000002,-46.658239
-23.564748,-46.687969
-23.556570999999998,-46.661628
-23.604982999999997,-46.693719
-23.614866,-46.573812
-23.54901700000001,-46.60426
-23.539713,-46.683808
-23.532086,-46.687402
-23.524623000000002,-46.628845
-23.614494,-46.617197999999995
-23.683613,-46.55812
-23.476473000000002,-46.54651
-23.539713,-46.683808
-23.599324,-46.636733
-23.604982999999997,-46.693719
-23.601573000000002,-46.63330300000001
-23.563856,-46.699127000000004
-23.573732,-46.695918
-23.570322,-46.699166999999996
-23.711865,-46.54358
-23.599878,-46.622738
-23.524402,-46.606761
-23.570320000000002,-46.643683
-23.566288,-46.684349
-23.593583,-46.677951
-23.687038,-46.557493
-23.45807000000001,-46.530429999999996
-23.602738000000002,-46.665139
-23.538362,-46.654753
-23.546843,-46.571333
-23.538593,-46.567443
-23.556428,-46.691544
-23.711865,-46.54358
-23.568203,-46.648063
-23.592966,-46.636663
-23.565587,-46.700163
-23.548263000000002,-46.685604
-23.527407999999998,-46.674093
-23.523004999999998,-46.704343
-23.586838,-46.679264
-23.572625,-46.654173
-23.566078,-46.650739
-23.56366400000001,-46.653651
-23.712196,-46.543347
-23.540588,-46.551603
-23.596877,-46.689898
-23.510788,-46.658483000000004
-23.601743,-46.661976
-23.562598,-46.668343
-23.633456,-46.691775
-23.548453,-46.657308
-23.604008,-46.639238
-23.562739,-46.664757
-23.566457999999997,-46.684809
-23.62286,-46.670918
-23.544282,-46.661808
-23.585107,-46.676429999999996
-23.722502,-46.549842
-23.476473000000002,-46.54651
-23.545954000000002,-46.638771999999996
-23.585157000000002,-46.635588
-23.460498,-46.527837
-23.683613,-46.55812
-23.655534,-46.594648
-23.544282,-46.661808
-23.592257999999998,-46.680564000000004
-23.455143,-46.557909
-23.539713,-46.683808
-23.555497,-46.635921999999994
-23.609717,-46.666031
-23.553878,-46.653533
-23.570320000000002,-46.643683
-23.582908,-46.640848
-23.545897,-46.644531
-23.645164,-46.641049
-23.645164,-46.641049
-23.592966,-46.636663
-23.594473999999998,-46.667685
-23.673196,-46.558455
-23.538158,-46.578533
-23.460498,-46.527837
-23.529833,-46.576668
-23.553043,-46.658743
-23.568723000000002,-46.632932000000004
-23.601573000000002,-46.63330300000001
-23.581559,-46.593978
-23.585670999999998,-46.60525300000001
-23.566682999999998,-46.652089000000004
-23.565598,-46.66800300000001
-23.566078,-46.650739
-23.697426999999998,-46.552528
-23.582347,-46.685018
-23.545463,-46.571203000000004
-23.569955,-46.692863
-23.585107,-46.676429999999996
-23.612888,-46.657649
-23.603848,-46.669809
-23.551565,-46.65120200000001
-23.605625,-46.694105
-23.58108,-46.675809
-23.567198,-46.683424
-23.527613,-46.680605
-23.527882,-46.680323
-23.554423,-46.657908
-23.712196,-46.543347
-23.510788,-46.658483000000004
-23.573732,-46.695918
-23.659662,-46.526748
-23.563636,-46.692945
-23.72301400000001,-46.549448
-23.65405,-46.532755
-23.467404000000002,-46.530657
-23.567398,-46.656928
-23.589053,-46.633623
-23.58108,-46.675809
-23.563636,-46.692945
-23.486437,-46.581702
-23.588893,-46.639482
-23.54901,-46.642322
-23.54901700000001,-46.60426
-23.65405,-46.532755
-23.673196,-46.558455
-23.605563,-46.65943400000001
-23.58789800000001,-46.627263
-23.527407999999998,-46.674093
-23.570384,-46.648632
-23.645623,-46.710739000000004
-23.585107,-46.676429999999996
-23.491003,-46.60863300000001
-23.598473000000002,-46.674073
-23.601714,-46.660466
-23.486437,-46.581702
-23.684479,-46.559178
-23.57163,-46.658758
-23.567398,-46.656928
-23.535337,-46.71002100000001
-23.538493,-46.575158
-23.544693,-46.642938
-23.581559,-46.593978
-23.652634,-46.52973
-23.528218,-46.634588
-23.536732999999998,-46.67301
-23.673196,-46.558455
-23.644906,-46.571757
-23.619447,-46.672567
-23.530883,-46.682663
-23.602763,-46.662494
-23.697426999999998,-46.552528
-23.585107,-46.676429999999996
-23.596705,-46.655875
-23.573348,-46.660443
-23.581488,-46.643848
-23.613692999999998,-46.668713000000004
-23.455143,-46.557909
-23.577233,-46.643008
-23.58108,-46.675809
-23.545954000000002,-46.638771999999996
-23.527824,-46.656948
-23.582328,-46.68366500000001
-23.544282,-46.661808
-23.599324,-46.636733
-23.585107,-46.676429999999996
-23.615854000000002,-46.627368
-23.543126,-46.657577
-23.527407999999998,-46.674093
-23.682134,-46.557565000000004
-23.566078,-46.650739
-23.570320000000002,-46.643683
-23.668125,-46.532802000000004
-23.601743,-46.661976
-23.445273,-46.521465
-23.544693,-46.642938
-23.576119,-46.687656
-23.529833,-46.576668
-23.488643,-46.619088
-23.512938000000002,-46.65697
-23.521273,-46.700399
-23.558759,-46.66081
-23.596332999999998,-46.668673999999996
-23.585107,-46.676429999999996
-23.56223,-46.689389
-23.55775,-46.689713
-23.599579000000002,-46.609584999999996
-23.607255,-46.659554
-23.55565,-46.598493
-23.589032999999997,-46.678619
-23.56157300000001,-46.667282
-23.56157300000001,-46.667282
-23.582328,-46.68366500000001
-23.562744,-46.66950900000001
-23.543608,-46.653923
-23.476473000000002,-46.54651
-23.553878,-46.653533
-23.56366400000001,-46.653651
-23.487318,-46.548642
-23.563636,-46.692945
-23.683613,-46.55812
-23.551565,-46.65120200000001
-23.588893,-46.639482
-23.545897,-46.644531
-23.467404000000002,-46.530657
-23.585107,-46.676429999999996
-23.543126,-46.657577
-23.603848,-46.669809
-23.711147,-46.550585999999996
-23.544693,-46.642938
-23.562070000000002,-46.693267999999996
-23.625624,-46.69763
-23.62695,-46.675121999999995
-23.553665,-46.658793
-23.683097,-46.557902
-23.528078,-46.674065
-23.546794000000002,-46.555988
-23.643766,-46.536398
-23.527613,-46.680605
-23.607217000000002,-46.690469
-23.603788,-46.664697
-23.54901700000001,-46.60426
-23.527407999999998,-46.674093
-23.602738000000002,-46.665139
-23.559148999999998,-46.69215300000001
-23.566078,-46.650739
-23.460498,-46.527837
-23.711865,-46.54358
-23.566078,-46.650739
-23.570396,-46.66017
-23.546619,-46.5996
-23.545463,-46.571203000000004
-23.544693,-46.642938
-23.752953,-46.554751
-23.55012300000001,-46.691503999999995
-23.683613,-46.55812
-23.604067999999998,-46.628498
-23.6063,-46.689111
-23.596908,-46.671269
-23.564767,-46.667013
-23.61905,-46.682533
-23.558698,-46.666163
-23.673939,-46.536547
-23.54059800000001,-46.717779
-23.543608,-46.653923
-23.460498,-46.527837
-23.545368,-46.639534999999995
-23.544693,-46.642938
-23.725464000000002,-46.544098
-23.573327,-46.644149
-23.614494,-46.617197999999995
-23.633456,-46.691775
-23.562739,-46.664757
-23.620820000000002,-46.670846000000004
-23.539713,-46.683808
-23.583208,-46.673857
-23.592966,-46.636663
-23.529367999999998,-46.694319
-23.645164,-46.641049
-23.540588,-46.551603
-23.622518,-46.698459
-23.570396,-46.66017
-23.567538,-46.658443
-23.45807000000001,-46.530429999999996
-23.553876000000002,-46.779596999999995
-23.585670999999998,-46.60525300000001
-23.684864,-46.557578
-23.486437,-46.581702
-23.581559,-46.593978
-23.545897,-46.644531
-23.536268,-46.679313
-23.573578,-46.648838
-23.527613,-46.680605
-23.619035999999998,-46.69699
-23.512938000000002,-46.65697
-23.463068,-46.535782
-23.573313,-46.631888000000004
-23.58108,-46.675809
-23.566078,-46.650739
-23.542037,-46.576003
-23.506868,-46.673567999999996
-23.551143,-46.72207
-23.722502,-46.549842
-23.51725,-46.616683
-23.713329,-46.548175
-23.58108,-46.675809
-23.527613,-46.680605
-23.573348,-46.660443
-23.548898,-46.566565000000004
-23.571497,-46.703694
-23.553665,-46.658793
-23.584423,-46.647773
-23.613692999999998,-46.668713000000004
-23.566128,-46.65470300000001
-23.633456,-46.691775
-23.539713,-46.683808
-23.573732,-46.695918
-23.573313,-46.631888000000004
-23.589018,-46.639168
-23.647624,-46.544923
-23.476473000000002,-46.54651
-23.503301,-46.639432
-23.584688,-46.681476
-23.570396,-46.66017
-23.610756,-46.692487
-23.58138,-46.676839
-23.467404000000002,-46.530657
-23.633456,-46.691775
-23.601743,-46.661976
-23.582328,-46.68366500000001
-23.710034,-46.54867
-23.565023,-46.654098
-23.581225,-46.682338
-23.460498,-46.527837
-23.654034,-46.534803000000004
-23.630916,-46.736519
-23.585107,-46.676429999999996
-23.455143,-46.557909
-23.573348,-46.660443
-23.655534,-46.594648
-23.54901700000001,-46.60426
-23.603278,-46.65576400000001
-23.592257999999998,-46.680564000000004
-23.709229,-46.548238
-23.579168,-46.675144
-23.645623,-46.710739000000004
-23.559665,-46.688887
-23.532743,-46.683273
-23.645623,-46.710739000000004
-23.50850100000001,-46.687723
-23.563636,-46.692945
-23.585493,-46.679706
-23.630916,-46.736519
-23.48183,-46.63151
-23.544693,-46.642938
-23.571497,-46.703694
-23.518763,-46.703556
-23.54901700000001,-46.60426
-23.566457999999997,-46.684809
-23.555118,-46.658653
-23.565397,-46.651534999999996
-23.540588,-46.551603
-23.595303,-46.69158400000001
-23.559863,-46.650908
-23.605823,-46.660459
-23.673939,-46.536547
-23.585107,-46.676429999999996
-23.585053,-46.685124
-23.622518,-46.698459
-23.523004999999998,-46.704343
-23.596332999999998,-46.668673999999996
-23.619425,-46.6275
-23.545897,-46.644531
-23.486437,-46.581702
-23.640255,-46.673716
-23.631778,-46.706474
-23.640255,-46.673716
-23.51725,-46.616683
-23.684864,-46.557578
-23.466337,-46.524877000000004
-23.582698,-46.681699
-23.559518,-46.663323
-23.58108,-46.675809
-23.539713,-46.683808
-23.589018,-46.639168
-23.58108,-46.675809
-23.570713,-46.688024
-23.544693,-46.642938
-23.697426999999998,-46.552528
-23.504514,-46.63945
-23.613692999999998,-46.668713000000004
-23.58108,-46.675809
-23.486437,-46.581702
-23.56259,-46.55999600000001
-23.48183,-46.63151
-23.587922,-46.679424
-23.537942,-46.652423
-23.530883,-46.682663
-23.596332999999998,-46.668673999999996
-23.529367999999998,-46.694319
-23.563423,-46.667438
-23.570396,-46.66017
-23.571788,-46.655691999999995
-23.545954000000002,-46.638771999999996
-23.487318,-46.548642
-23.545463,-46.571203000000004
-23.562598,-46.668343
-23.564767,-46.667013
-23.544832999999997,-46.661898
-23.647204000000002,-46.540258
-23.712196,-46.543347
-23.573732,-46.695918
-23.596018,-46.686958000000004
-23.545897,-46.644531
-23.570396,-46.66017
-23.596908,-46.671269
-23.455143,-46.557909
-23.476473000000002,-46.54651
-23.58108,-46.675809
-23.463068,-46.535782
-23.710034,-46.54867
-23.560543,-46.641843
-23.455143,-46.557909
-23.486437,-46.581702
-23.613653,-46.682429
-23.537648,-46.686111
-23.577233,-46.643008
-23.58108,-46.675809
-23.722502,-46.549842
-23.557076000000002,-46.659126
-23.66346,-46.68497
-23.620423000000002,-46.687239
-23.536791,-46.731799
-23.609953,-46.637948
-23.645623,-46.710739000000004
-23.535478,-46.673513
